item_id,item,label
14476,strong #earthquake near the coast of southern peru mag 6.8 depth DD km DD km from new york #pocketweather httpAddress,Other Useful Information
14477,#earthquake #emsc mb 4.7 south of panama magnitudemb httpAddress of panamadate httpAddress httpAddress #tameemi,Caution and advice
14478,rt usrId 300 00 people have been affected over five districts ; awaran panjgur chaghi khuzdar and httpAddress deaths DD wounded httpAddress,Affected individuals
14479,#earthquake httpAddress central california httpAddress,Other Useful Information
14480,#jamshoro is just one example of how the us and #pakistan continue to partner to help pakistan httpAddress richard olsen httpAddress,Other Useful Information
14481,rt usrId photoalbum #kkf send relief goods for #balochistan #earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
14482,quakefactor m httpAddress offshore northern california monday september 30 DD 01 03 14 httpAddress httpAddress #earthquake #quake,Other Useful Information
14483,rt usrId usrId #breaking #kingdon gt ; gt ; calls on gt ; all lt ; #nations lt ; D create there own ? usrId gt ; now lt ; help ? the victims of #myangles gt ; gt ;,Donation and volunteering
14484,rt usrId over DD killed in #pakistan #bombing httpAddress,Affected individuals
14485,#earthquake of m httpAddress northern mid atlantic ridge httpAddress,Caution and advice
14486,rt usrId #baloch friendly #earthquake or suppression of information ? a 7.6 quake in kashmir killed httpAddress how a 7.7 destroy onl,Affected individuals
14487,rt usrId highly predictable turn of incidents has led to twitter already forgetting the earthquake amp ; focusing on the everyday youth,Not related or irrelevant
14488,rt usrId allah aur rasul kay wastay hamlay band kar httpAddress wafaq al httpAddress what a state of helplessness .. hopeless people #pakistan,Sympathy and support
14489,rt usrId pakistan s new earthquake made island emits flammable gas 4th island to emerge near gwadar video httpAddress,Other Useful Information
14490,rt usrId #earthquake m 3.7 europe portugal azores furnas preliminary earthquake report httpAddress httpAddress .. httpAddress,Other Useful Information
14491,news have urged #us to stop #drone strikes to avert #casualties and #suffering #nawaz at #un httpAddress #pakistan,Not related or irrelevant
14492,rt usrId army warns militants not to hamper relief operations in quake hit areas samaa tv httpAddress via usrId #awar,Donation and volunteering
14493,rt usrId mt gsmam4d yests httpAddress #earthquake in #pakistan causes fatalities amp ; disrupts mobile nworks amp ; httpAddress,Infrastructure and utilities
14494,6.8 earthquake rocks southwest pakistan again several cities of pakistan s sindhand balochistan httpAddress httpAddress #pakistan,Other Useful Information
14495,2013 10 01 07 36 12 utc at 5km nw of the geysers #california httpAddress httpAddress 1.5 sr depth httpAddress .. #earthquake,Caution and advice
14496,#earthquake m httpAddress central california httpAddress,Other Useful Information
14497,images from space confirm the magnitude 7.8 #earthquake in #pakistan created a new island httpAddress via usrId,Other Useful Information
14498,rt ayishabaloch lt gen nasser janjua visiting #earthquake victims in med facility estab by #pakistan army #awaran httpAddress,Other Useful Information
14499,#earthquake of m 4.8 110km s of ust kamchatsk staryy russia httpAddress,Other Useful Information
14500,pakistani rescuers search for survivors from deadly quake as death toll rises to DD httpAddress #balochistan #pakistan,Affected individuals
14501,rt usrId karachi is declared as base camp for #judreleif dispatches for #awaran #earthquake httpAddress,Donation and volunteering
14502,rt usrId the #earthquake is gonna be hitting brighton httpAddress hit rt if you re gonna be seeing lab at httpAddress lab hq httpAddress,Caution and advice
14503,ch . nisar #pakistan army playing vital role to provide #balochistan #earthquake victims httpAddress,Donation and volunteering
14504,rt usrId breaking update death toll from #pakistan earthquake rises to DD local officials httpAddress,Affected individuals
14505,rt usrId where is #bla now ?? when balochis need help !! #pakistanarmy once again to the rescue !! #earthquake,Donation and volunteering
14506,in pictures pakistan earthquake bbc httpAddress #earthquake,Other Useful Information
14507,a whole island splitoff because of the httpAddress i can t even imagine what that would be httpAddress praying for our httpAddress #pakistan,Sympathy and support
14508,rt usrId D.D magnitude httpAddress D mi from la verne ca united httpAddress,Other Useful Information
14509,massive quake creates island off #pakistan coast from usrId httpAddress,Other Useful Information
14510,#earthquake m httpAddress 56km se of istgah e garmsar iran friday september 27 DD 06 04 51 utcfriday httpAddress httpAddress,Caution and advice
14511,rt usrId please contribute to #balochistan earthquake relief efforts in whichever way you can big or httpAddress your contribution will m,Donation and volunteering
14512,pakistan earthquake how did it create a sudden island ? et residents of gwadar pakistan httpAddress httpAddress #pakistan,Other Useful Information
14513,rt usrId pic 1 #mqm #kkf distribute relief goods in #balochistan #earthquake victims #pakistan httpAddress,Donation and volunteering
14514,rt usrId #earthquake m httpAddress 48km nnw of road town british virgin islands httpAddress,Other Useful Information
14515,rt usrId usrId and usrId have started relief ops in mashkai and mallaar httpAddress #judreleif #earthquake httpAddress,Donation and volunteering
14516,#earthquake at 33km e of san clemente chile 4.7 m . detph httpAddress km . 2013 09 29 14 09 17 utc httpAddress,Other Useful Information
14517,rt usrId #earthquake update evacuation of injured httpAddress,Affected individuals
14518,rt usrId #breakingnews httpAddress quake hits shattered #pakistan region,Caution and advice
14519,#usgs #alert m httpAddress northern alaska september 29 DD 09 03 05 gmt httpAddress #earthquake #tsunami #prayfromjapan,Sympathy and support
14520,rt usrId D donate D trusted #balochistan earthquake relief v baloch welfare society visit their fb page D acct info httpAddress,Donation and volunteering
14521,usrId usrId usrId usrId usrId usrId help #pakistan govt take per constitut cntrl o armyisi usrId,Donation and volunteering
14522,the ticking time bomb beneath quetta httpAddress very httpAddress allah save us !! #earthquake,Sympathy and support
14523,police in #pakistan say at least DD killed after suspected car bomb went off in peshawar the site of a deadly church bombing last httpAddress,Affected individuals
14524,rt usrId usrId series seeks to make sure towers arent built along #earthquake faults httpAddress,Other Useful Information
14525,#pakistan #peacetalkswithttp #pti #imrankhan #wakeup #helpbalochbrothers,Not related or irrelevant
14526,at least DD dead in pakistan blast news keyt at least DD people were killed and about httpAddress httpAddress #pakistan #news,Affected individuals
14527,rt usrId pressure from tuesday s httpAddress #earthquake in #pakistan helped erupt a mud volcano causing an island to be formed httpAddress,Other Useful Information
14528,rt usrId allah aur rasul kay wastay hamlay band kar httpAddress wafaq al httpAddress what a state of helplessness .. hopeless people #pakistan,Not related or irrelevant
14529,cofc pakistan earthquake felt in south carolina an musc employee has been disciplined after .. httpAddress #pakistan #news,Other Useful Information
14530,a httpAddress earthquake has struck #pakistan in a region where at least DD people died in a quake this week httpAddress,Affected individuals
14531,usgs reports a httpAddress #earthquake 8km nw of the geysers california on httpAddress 3 46 23 utc httpAddress #quake,Other Useful Information
14532,rt usrId if the ttp opens office in #pakistan it ll also create job opportunities for the unemployed pakistanis said an ambit,Not related or irrelevant
14533,usgs reports a httpAddress #earthquake 23km s of manley hot springs alaska on httpAddress 19 48 31 utc httpAddress #quake,Other Useful Information
14534,usgs reports a httpAddress #earthquake 159km n of road town british virgin islands on httpAddress 23 00 33 utc httpAddress #quake,Other Useful Information
14535,rt usrId death toll as a result of devastating #earthquake in #balochistan rises to 365 DD deaths confirmed in #awaran only,Affected individuals
14536,not a new propaganda frm brp brp official #balochistan quake victims face military offensives instead relief brp httpAddress,Other Useful Information
14537,D,Not related or irrelevant
14538,death toll in earthquake in pakistan climbs to DD httpAddress #quake #earthquake,Affected individuals
14539,#earthquake m httpAddress southern california httpAddress,Other Useful Information
14540,rt usrId just when #pakistan mobilizes to help #balochistan #earthquake victims usrId releases a story supporting #bla terroris,Other Useful Information
