item_id,item,label
20538,text nepal to DD unicef for 10 httpAddress,Donations and volunteering
20539,usrId i m comparing the amount we re spending on nuclear weapons amp ; the amount we re spending on foreign httpAddress nepal httpAddress of httpAddress,Other Useful Information
20540,rt usrId we are very grateful to usrId followers amp ; all our great supporters who are responding to #nepalearthquake httpAddress,Sympathy and support
20541,rt usrId india evacuates DD air 251 by land foreign httpAddress #sevaparmodharma httpAddress ht,Affected individuals
20542,rt usrId #nepalearthquake give to tcpi s emergency relief httpAddress 100 goes to the httpAddress #tcpinepal httpAddress http,Donations and volunteering
20543,delhi government to send food packets drinking water to nepal delhi government has decided to send 25 00 httpAddress httpAddress,Donations and volunteering
20544,#nepalearthquake father god we pray for those whose lives were lost in httpAddress,Sympathy and support
20545,rt usrId #nepal #struggles to #recover the httpAddress httpAddress,Affected individuals
20546,rt usrId our brave forces are tirelessly working to save lifes amp ; help people in httpAddress #salute2indianforces,Donations and volunteering
20547,nepal earthquake she was my everything says a distraught father as he watched nepalese police rescuers httpAddress httpAddress,Other Useful Information
20548,rt usrId DD confirmed killed when avalanche hit mount everest base camp after #nepalquake mountain s worst ever disaster httpAddress,Affected individuals
20549,please help nepal by donating even if the amount is little it can makea big httpAddress donate #nepalearthquake httpAddress,Donations and volunteering
20550,rt usrId massive earthquake below nepal at least DD fatalities so far expect to rise further httpAddress httpAddress,Affected individuals
20551,rt usrId israeli embassy in #kathmandu opened its gates to israelis seeking httpAddress over DD israelis have been staying in usrId,Donations and volunteering
20552,rt usrId at least 2 263 people have died in nepal from massive #nepalearthquake and aftershocks official httpAddress httpAddress,Affected individuals
20553,hundreds of climbers trapped on everest after nepal quake hundreds of climbers trapped in mountains ; ten believed de httpAddress,Affected individuals
20554,quake hit nepal at high risk of landslides in coming weeks httpAddress #topnews,Caution and advice
20555,every time i see that the number of dead in #nepal has risen i get sick inside all over httpAddress,Affected individuals
20556,#shipping video britons return from nepal ordeal a plane carrying DD british people caught up in the nepal .. httpAddress,Affected individuals
20557,rt usrId india s response was like extending blank cheque says #nepal my pm is full of love never lose faith in him,Other Useful Information
20558,rt usrId urgent online support for #nepal needed #mapping #gis skills necessary httpAddress spread the word #nepalearthqua,Donations and volunteering
20559,#teamfollowback rohit sharma prays for earthquake hit nepal #followback,Sympathy and support
20560,rt usrId some 70 00 houses estimated to be destroyed and 530 00 damaged during the #nepalquake httpAddress httpAddress,Infrastructure and utilities
20561,rt usrId going D sakhu again tomo now we know need D help with httpAddress we have big truck we need tents water and httpAddress httpAddress #ne,Donations and volunteering
20562,#german #france #nepal german french rescue teams on way to nepal a german rescue httpAddress #news #disaster,Donations and volunteering
20563,nepal earthquake model pooja missra was in kathmandu is grateful to be alive it was like httpAddress it looked like a refugee camp ..,Other Useful Information
20564,ex figure skater kim yuna donates 100 00 to aid #nepalearthquake httpAddress httpAddress httpAddress httpAddress,Donations and volunteering
20565,uk aid leaves for nepal on raf plane an raf flight carrying uk aid and british army gurkhas is flying to httpAddress httpAddress,Donations and volunteering
20566,quake has left scar for life says kolkata homemaker in kathmandu httpAddress httpAddress #priyankaluvv,Infrastructure and utilities
20567,rt usrId nepal #earthquake latest reports of avalanches in everest temples flattened unknown numbers killed amp ; injured http,Infrastructure and utilities
20568,nepal airport provides shelter relief and treatment httpAddress #news #usa,Other Useful Information
20569,rt usrId about DD feared dead in the #nepalquake pray for nepal,Affected individuals
20570,usrId httpAddress really interesting read in light of the horrific nepal httpAddress,Other Useful Information
20571,rt usrId an avalanche triggered by a massive earthquake swept across everest base camp on saturday httpAddress httpAddress,Caution and advice
20572,rt usrId nepal earthquake relief efforts push near remote epicentre httpAddress,Donations and volunteering
20573,rt usrId httpAddress nepal earthquake mount everest avalanche wounded get rescue choppers #nepalearthquake DD http,Other Useful Information
20574,rt usrId many of kathmandu s iconic buildings were lost in the earthquake that rocked nepal httpAddress,Infrastructure and utilities
20575,rt usrId very lucky to be httpAddress very lucky to be httpAddress please send nothing but prayers to the people of nepal httpAddress,Sympathy and support
20576,rt usrId jacob riordan my baby brother missing since the #earthquake in httpAddress pls rt and contact us if you ve seen httpAddress httpAddress,Affected individuals
20577,rt usrId fullest admiration to doctors soldiers airmen nurses amp ; others working to give relief to the victims of nepal httpAddress,Donations and volunteering
20578,powerful aftershock jars katmandu ; nepal quake toll rises a magnitude 6.7 aftershock rumbled katmandu and sent httpAddress,Other Useful Information
20579,god save them 6 #prayfornepal,Sympathy and support
20580,rt usrId #nepalearthquake ndma is coordinating contributions D d relief httpAddress httpAddress httpAddress cont,Donations and volunteering
20581,massive #earthquake below #nepal at least DD fatalities so far economic losses 3 5 billion,Affected individuals
20582,rt usrId indian air force c130 hercules and globemaster aircraft on their way to nepal carrying relief material says mod #nepalearth,Donations and volunteering
20583,campaign going on for miss nepal to win the multimedia award . how many people know about dr govinda kc who needs fierce campaign after all,Not related or irrelevant
20584,#retweet national reconstruction in nepal requires a constitution and local elections economic times blog httpAddress,Other Useful Information
20585,rt usrId #breaking officials say the death toll from the massive #nepalearthquake has surpassed httpAddress httpAddress,Affected individuals
20586,rt usrId spoke to pm sushil koirala who is in transit in bangkok on his way to httpAddress assured all support amp ; assistance during,Other Useful Information
20587,devastation and resilience after the #nepalearthquake captured by usrId over D days httpAddress httpAddress,Other Useful Information
20588,rt usrId there will be earthquakes the crust of the earth violently roars to life in chile and nepal httpAddress vi,Not related or irrelevant
