item_id,item,label
18340,#prayforchile #chile #earthquake #chileearthquake blast kills D at afghan interior ministry compound httpAddress,Sympathy and support
18341,rt usrId very concerned by reports of #earthquake in #chile this httpAddress fco travel advice has the latest httpAddress,Caution and advice
18342,magnitude 7.8 23km s of iquique chile #earthquake httpAddress,Other Useful Information
18343,rt usrId tsunami evacuations ordered after chile quake httpAddress 8.2 on the scale but there ain t a thing as glob,Affected individuals
18344,rt usrId #tsunami risk to #hawaii being evaluated after #chile httpAddress possibility hawaii could be upgraded to tsunami watch or httpAddress,Caution and advice
18345,rt usrId chile earthquake unleashes tsunami .. and sensors track it httpAddress,Other Useful Information
18346,continuing news being released following earthquake in chile this httpAddress #popcult391 httpAddress,Other Useful Information
18347,caught on camera inside of a restautant during a powerful 8.2 magnitude earthquake in chile ! httpAddress,Other Useful Information
18348,jondonnis it astounds me that #prayforchile is trending httpAddress if you believe in god then you must accept he caused the earthquake !,Sympathy and support
18349,powerful 7.8 earthquake rocks northern chile says officials santiago april D a powerful earthquake httpAddress httpAddress,Caution and advice
18350,let s all pray for chile panama colombia peru and ecuador #tsunami #earthquake #terremotoenchile httpAddress,Sympathy and support
18351,chest to chest nose to nose palm to palm . we were always just that close,Not related or irrelevant
18352,keep strong chile #prayforchile,Sympathy and support
18353,rt usrId chile earthquake video the room was httpAddress httpAddress,Other Useful Information
18354,rt usrId httpAddress #earthquake just struck about DD miles southwest of iquique httpAddress no destructive pacific wide tsunami expected,Other Useful Information
18355,rt usrId rt usrId experts expected big #earthquake off north chile but is this really the big one ? httpAddress httpAddress,Other Useful Information
18356,rt usrId earthquake m httpAddress offshore tarapaca chile httpAddress,Caution and advice
18357,5.8 earthquake 74km w of iquique httpAddress apr D 23 46 at epicenter D4m ago depth httpAddress httpAddress details ..,Other Useful Information
18358,usrId usrId extreme lack of food and water is reported in northern chile after 8.3 earthquake #prayforchile #help rt please,Other Useful Information
18359,rt usrId chile s president michelle bachelet has declared northern chile a disaster area after #earthquake,Other Useful Information
18360,httpAddress #friends #narguil #drinks jaya bar httpAddress,Not related or irrelevant
18361,we caused each other a lot of pain and i meant it a lot of httpAddress you know what since i realize she will go my smile is hiding httpAddress,Not related or irrelevant
18362,rt usrId cnn is ignoring an 8.3 earthquake in chile where millions of lives are httpAddress shame on you httpAddress shame on httpAddress #mh370 #p,Other Useful Information
18363,indonesia says could be hit by small tsunami from chile quake httpAddress,Caution and advice
18364,rt usrId #tsunami watches and warnings dropped for all areas except chile and httpAddress,Caution and advice
18365,rt usrId deadly 8.2 earthquake strikes off chile coast tsunami warning httpAddress,Caution and advice
18366,rt usrId stay safe everyone in chile ! my prayers are with you and i hope things get better for you httpAddress #prayforchile httpAddress,Sympathy and support
18367,chile earthquake DD moment people wating for tsunami momento terremoto ! httpAddress,Other Useful Information
18368,httpAddress near the coast of tarapaca chile preliminary earthquake report magnitude 6.0 date time DD apr httpAddress httpAddress,Other Useful Information
18369,my thoughts and prayers are with people in httpAddress stay safe ! #prayforchile,Sympathy and support
18370,usrId follow me princess please i love you i love you music x,Not related or irrelevant
18371,chile earthquake forecast #tsunami energy map from httpAddress hawaii put on watch status as #chile quake amp ; httpAddress httpAddress,Caution and advice
18372,this 8.2 earthquake was nothing that we re use to live chilean people knows how to act thanks for #prayforchile but keep calm we re fine ;,Sympathy and support
18373,mileys dog dying is getting more attention than the earthquake in chile smhhshshs,Not related or irrelevant
18374,rt usrId usrId usrId usrId usrId usrId #prayforchile #fuerzachile httpAddress,Not related or irrelevant
18375,#tsunami warning warning cancelled for chile peru ecuador colombia panama and costa rica after 8.2 earthquake httpAddress,Caution and advice
18376,rt usrId ilovejamich #prayforchile,Sympathy and support
18377,can you hear the horses ? cause here they come !!,Not related or irrelevant
18378,giving my best wishes to those affected in the chile earthquake,Sympathy and support
18379,early finite fault model for iquique quake httpAddress suggests concentrated patch of slip at 30 km depth not much shallow slip,Other Useful Information
18380,rt usrId #prayforchile because somehow thinking really hard about something httpAddress,Sympathy and support
18381,rt usrId usrId pray for your chilean beliebers lt ;3 #prayforchile,Sympathy and support
18382,pacific tsunami warning center cancels warnings for chile peru after httpAddress earthquake off chile,Caution and advice
18383,rt usrId news via twitter 7.6 aftershock hits same area of northern chile as tuesday s httpAddress see more http,Other Useful Information
18384,over DD female inmates flee chile prison after massive earthquake ! httpAddress,Other Useful Information
18385,rt usrId just yesterday #prayforchile was trending now it s not and everyone forgot because yall too worried about mileys dog th,Not related or irrelevant
18386,8.2 magnitude earthquake in chile ; hawaii on alert for tsunami httpAddress now magnitude 5.8 off coast of httpAddress #tabloits #mediasucks #wth,Other Useful Information
18387,rt usrId #henkilbernardrzb watch evacuees return home after massive earthquake in chile six killed in the 8.2 quake .. httpAddress,Affected individuals
18388,#chile five dead from httpAddress #breakingnews,Affected individuals
18389,rt usrId #chileearthquake antofagasta moments after the earthquake httpAddress,Other Useful Information
18390,a major earthquake hits chile killing several people and triggering a tsunami httpAddress details at 6 00 sk time with gx94 httpAddress,Affected individuals
18391,boston photojournal earthquake off the coast of chile httpAddress,Other Useful Information
18392,rt usrId breaking reuters chile s emergency office orders preventive evacuation of coastline in northern chile following 7.4 magnitu,Affected individuals
18393,rt usrId hope all the welsh team have landed safely in ecuador after that earthquake last night f #chileearthquake,Sympathy and support
18394,chile earthquake do bigger tremors loom ?,Other Useful Information
18395,rt usrId tsunami travel times #prayforchile httpAddress,Other Useful Information
18396,rt usrId #chile earthquake tsunami fears send 900 00 fleeing coast zone httpAddress,Affected individuals
18397,update 8 huge earthquake off chile coast sparks tsunami reuters the guardianupdate 8 huge earthquake off httpAddress httpAddress,Caution and advice
18398,rt usrId seismologists say that massive #earthquake that hit chile yesterday wasn t the big one httpAddress,Other Useful Information
18399,tsunami advisory hawaii a tsunami advisory continues in effect for the state of httpAddress an earthquake has httpAddress httpAddress,Other Useful Information
18400,chile hit by 8.2 magnitude earthquake five killed abc news australian broadcasting corporation httpAddress,Affected individuals
18401,rt usrId httpAddress # DD #chile #earthquake #authorities #relieved #at #apparent #low #levels #of #casualties #aut,Other Useful Information
18402,#breaking local chilean papers saying that there is a precautionary evacuation after the 7.8 #earthquake strikes on httpAddress #chileearthquake,Affected individuals
18403,really bad 8.2 magnitude inna lillahi wa inna ilayhi raji un #chileearthquake,Other Useful Information
18404,let us httpAddress may allah give them strength to face this calamity and return back to the straight httpAddress httpAddress,Sympathy and support
18405,usrId hi thom if u see this could you please follow me ? it s my dream i m a biggest redhead i love u love from chile ! x392,Not related or irrelevant
18406,magnitude 5.1 48km wnw of san antonio chile #iearthquakes via usrId httpAddress,Other Useful Information
18407,rt usrId small #tsunami httpAddress to 1.3 feet reported at D locations in japan in past hour from chile httpAddress advisory httpAddress ht,Other Useful Information
